PostURL,Account,Views,Likes,Saved,Caption,Hashtags,Dateposted,Datecollected
https://www.tiktok.com/@olivia__makeup/video/7222384892657650990,olivia__makeup,5600000.0,711100.0,48800.0,Bowser🔥🐉 which character do you want to see next? #supermario #nintendo #bowser #fyp #makeup #makeuptutorial ,"[{'awemeId': '', 'end': 63, 'hashtagId': '58044', 'hashtagName': 'supermario', 'isCommerce': False, 'secUid': '', 'start': 52, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 73, 'hashtagId': '183398', 'hashtagName': 'nintendo', 'isCommerce': False, 'secUid': '', 'start': 64, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 81, 'hashtagId': '725010', 'hashtagName': 'bowser', 'isCommerce': False, 'secUid': '', 'start': 74, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 86, 'hashtagId': '229207', 'hashtagName': 'fyp', 'isCommerce': False, 'secUid': '', 'start': 82, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 94, 'hashtagId': '5391', 'hashtagName': 'makeup', 'isCommerce': False, 'secUid': '', 'start': 87, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 110, 'hashtagId': '39658', 'hashtagName': 'makeuptutorial', 'isCommerce': False, 'secUid': '', 'start': 95, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-04-15 21:02:17,06/10/2023
https://www.tiktok.com/@annaxsitar/video/7197537706996534574,annaxsitar,9000000.0,995500.0,10600.0,why do i miss it a little tho :/ ,[],2023-02-07 22:02:27,06/10/2023
https://www.tiktok.com/@regularn4t/video/7200483015569460526,regularn4t,6200000.0,956000.0,40300.0,NEW TUNNELS THEY ARE HEARTS OMG,[],2023-02-15 20:31:43,06/10/2023
https://www.tiktok.com/@pjs.hair/video/7226543449313496362,pjs.hair,22800000.0,1400000.0,149200.0,Guaranteed winner for your little girls. Butterflies to celebrate spring time! 🦋 🌸  #toddlergirlhairstyles #fypシ #girlhair #easyhair #toddlersoftiktok #cutehair #toddlerhairstyletutorial #butterfly ,"[{'awemeId': '', 'end': 108, 'hashtagId': '1696042970396678', 'hashtagName': 'toddlergirlhairstyles', 'isCommerce': False, 'secUid': '', 'start': 86, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 114, 'hashtagId': '1637342470396934', 'hashtagName': 'fypシ', 'isCommerce': False, 'secUid': '', 'start': 109, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 124, 'hashtagId': '10208102', 'hashtagName': 'girlhair', 'isCommerce': False, 'secUid': '', 'start': 115, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 134, 'hashtagId': '5680527', 'hashtagName': 'easyhair', 'isCommerce': False, 'secUid': '', 'start': 125, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 152, 'hashtagId': '1615797961593861', 'hashtagName': 'toddlersoftiktok', 'isCommerce': False, 'secUid': '', 'start': 135, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 162, 'hashtagId': '147554', 'hashtagName': 'cutehair', 'isCommerce': False, 'secUid': '', 'start': 153, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 188, 'hashtagId': '1707351002215429', 'hashtagName': 'toddlerhairstyletutorial', 'isCommerce': False, 'secUid': '', 'start': 163, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 199, 'hashtagId': '79472', 'hashtagName': 'butterfly', 'isCommerce': False, 'secUid': '', 'start': 189, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-04-27 01:59:33,06/10/2023
https://www.tiktok.com/@nathaliavalente/video/7229082081073106181,nathaliavalente,6900000.0,917800.0,30400.0,O VÍDEO ACABA QUANDO MEU NAMORADO FALAR NÃO PARA MIM ,[],2023-05-03 22:10:39,06/10/2023
https://www.tiktok.com/@nasdaily/video/7198709937537551617,nasdaily,7200000.0,538300.0,40100.0,"Why He Didn’t Wear Shoes For 10 Years At a recent meet up that I had, one guy showed up barefoot!  I asked him, ""Where are your shoes?"" And he said,""I have not worn shoes for 10 years!"" And that's when I decided I needed to tell you his story! Read more about the Solemen Movement by googling it. @gobindvashdev  #NasDaily #fyp #indonesia ",[],2023-02-11 01:51:24,06/10/2023
https://www.tiktok.com/@lala_sadii/video/7201247545308286250,lala_sadii,5800000.0,808700.0,59500.0,#stitch with @nikia.carter let’s just say the other half is upstairs😭 In another closet! #obsessed #jeans #foryou #fyp #obsession ,"[{'awemeId': '', 'end': 7, 'hashtagId': '8288', 'hashtagName': 'stitch', 'isCommerce': False, 'secUid': '', 'start': 0, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '7185632091827080491', 'end': 26, 'hashtagId': '', 'hashtagName': '', 'isCommerce': False, 'secUid': 'MS4wLjABAAAAPf5R9CjDxC601KJvFOCVQnqsvplD_R3eN4T0JaS5J-I', 'start': 13, 'subType': 0, 'type': 0, 'userId': '12699914', 'userUniqueId': 'nikia.carter'}, {'awemeId': '', 'end': 99, 'hashtagId': '13398', 'hashtagName': 'obsessed', 'isCommerce': False, 'secUid': '', 'start': 90, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 106, 'hashtagId': '43237', 'hashtagName': 'jeans', 'isCommerce': False, 'secUid': '', 'start': 100, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 114, 'hashtagId': '42164', 'hashtagName': 'foryou', 'isCommerce': False, 'secUid': '', 'start': 107, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 119, 'hashtagId': '229207', 'hashtagName': 'fyp', 'isCommerce': False, 'secUid': '', 'start': 115, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 130, 'hashtagId': '75188', 'hashtagName': 'obsession', 'isCommerce': False, 'secUid': '', 'start': 120, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-17 21:58:29,06/10/2023
https://www.tiktok.com/@theshowlorios/video/7197948852144508206,theshowlorios,37600000.0,4400000.0,239000.0,How to clean Jordan 3 white cements #shoedoc #foamzone150 #fz150 #shoecleaner #jordan #jordan3 ,"[{'awemeId': '', 'end': 44, 'hashtagId': '1671770849949717', 'hashtagName': 'shoedoc', 'isCommerce': False, 'secUid': '', 'start': 36, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 57, 'hashtagId': '7107790857192882222', 'hashtagName': 'foamzone150', 'isCommerce': False, 'secUid': '', 'start': 45, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 64, 'hashtagId': '1603376578053122', 'hashtagName': 'fz150', 'isCommerce': False, 'secUid': '', 'start': 58, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 77, 'hashtagId': '76733509', 'hashtagName': 'shoecleaner', 'isCommerce': False, 'secUid': '', 'start': 65, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 85, 'hashtagId': '29510', 'hashtagName': 'jordan', 'isCommerce': False, 'secUid': '', 'start': 78, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 94, 'hashtagId': '16952478', 'hashtagName': 'jordan3', 'isCommerce': False, 'secUid': '', 'start': 86, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-09 00:37:49,06/10/2023
https://www.tiktok.com/@ingaterner/video/7205127605270416686,ingaterner,120400000.0,6900000.0,2200000.0,Will you try this hack?🤩 Follow for more makeup and hairstyle ideas ❤️😍 #makeup #hairstyle #hairtips #hairstyletips #makeuptips #makeuptutorial #makeupoftheday #viral ,"[{'awemeId': '', 'end': 81, 'hashtagId': '5391', 'hashtagName': 'makeup', 'isCommerce': False, 'secUid': '', 'start': 74, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 92, 'hashtagId': '6114', 'hashtagName': 'hairstyle', 'isCommerce': False, 'secUid': '', 'start': 82, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 102, 'hashtagId': '337080', 'hashtagName': 'hairtips', 'isCommerce': False, 'secUid': '', 'start': 93, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 117, 'hashtagId': '12086400', 'hashtagName': 'hairstyletips', 'isCommerce': False, 'secUid': '', 'start': 103, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 129, 'hashtagId': '447410', 'hashtagName': 'makeuptips', 'isCommerce': False, 'secUid': '', 'start': 118, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 145, 'hashtagId': '39658', 'hashtagName': 'makeuptutorial', 'isCommerce': False, 'secUid': '', 'start': 130, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 161, 'hashtagId': '160004', 'hashtagName': 'makeupoftheday', 'isCommerce': False, 'secUid': '', 'start': 146, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 168, 'hashtagId': '20884', 'hashtagName': 'viral', 'isCommerce': False, 'secUid': '', 'start': 162, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-28 08:55:14,06/10/2023
https://www.tiktok.com/@chlofoster5/video/7201922365322792238,chlofoster5,5100000.0,648600.0,89800.0,"I like the other ways over this one cause it can tangle, 8/10 #fingercoiling #fingerrolling #curlyhair #curlthairroutine #curlyhairstyletutorial ","[{'awemeId': '', 'end': 76, 'hashtagId': '1667487811307525', 'hashtagName': 'fingercoiling', 'isCommerce': False, 'secUid': '', 'start': 62, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 91, 'hashtagId': '328463', 'hashtagName': 'fingerrolling', 'isCommerce': False, 'secUid': '', 'start': 77, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 102, 'hashtagId': '14691', 'hashtagName': 'curlyhair', 'isCommerce': False, 'secUid': '', 'start': 92, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 120, 'hashtagId': '1671963738386437', 'hashtagName': 'curlthairroutine', 'isCommerce': False, 'secUid': '', 'start': 103, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 144, 'hashtagId': '1700399943248901', 'hashtagName': 'curlyhairstyletutorial', 'isCommerce': False, 'secUid': '', 'start': 121, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-19 17:37:13,06/10/2023
https://www.tiktok.com/@fatsdabarber/video/7204222242082032942,fatsdabarber,23800000.0,2400000.0,153600.0,You said cut it @teddy2stupid ,"[{'awemeId': '', 'end': 29, 'hashtagId': '', 'hashtagName': '', 'isCommerce': False, 'secUid': 'MS4wLjABAAAAm20RD4QPsNmTpdMeMwmiriJW41UewcWWNXALldK9BBHNG62l9rtjDV-F3_rGErOv', 'start': 16, 'subType': 0, 'type': 0, 'userId': '6608111051980357637', 'userUniqueId': 'teddy2stupid'}]",2023-02-25 22:21:54,06/10/2023
https://www.tiktok.com/@sollpenamakeup/video/7214241913166171398,sollpenamakeup,17700000.0,1700000.0,95300.0,QUEEEEE 😳 @garzalashes gracias por goodies 🫶🏼💗 #makeuphacks ,"[{'awemeId': '', 'end': 23, 'hashtagId': '', 'hashtagName': '', 'isCommerce': False, 'secUid': 'MS4wLjABAAAANgreNJ9xC0KJHIGCxLyFR3G_9DrsiXVsMK2Sx9diC3AFkOwPT7Vc0I5a3LMUYZdT', 'start': 11, 'subType': 0, 'type': 0, 'userId': '6719217642451076102', 'userUniqueId': 'garzalashes'}, {'awemeId': '', 'end': 63, 'hashtagId': '11703821', 'hashtagName': 'makeuphacks', 'isCommerce': False, 'secUid': '', 'start': 51, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-03-24 22:23:12,06/10/2023
https://www.tiktok.com/@belladonnaqueen/video/7204215727895727406,belladonnaqueen,6600000.0,735800.0,30800.0,This is the filter to use! #eyebrows #brows #shavingeyebrows #eyebrowfilter #makeuptiktok #makeuptok ,"[{'awemeId': '', 'end': 36, 'hashtagId': '', 'hashtagName': 'eyebrows', 'isCommerce': False, 'secUid': '', 'start': 27, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 43, 'hashtagId': '', 'hashtagName': 'brows', 'isCommerce': False, 'secUid': '', 'start': 37, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 60, 'hashtagId': '', 'hashtagName': 'shavingeyebrows', 'isCommerce': False, 'secUid': '', 'start': 44, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 75, 'hashtagId': '', 'hashtagName': 'eyebrowfilter', 'isCommerce': False, 'secUid': '', 'start': 61, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 89, 'hashtagId': '', 'hashtagName': 'makeuptiktok', 'isCommerce': False, 'secUid': '', 'start': 76, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 100, 'hashtagId': '', 'hashtagName': 'makeuptok', 'isCommerce': False, 'secUid': '', 'start': 90, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-25 21:56:36,06/10/2023
https://www.tiktok.com/@rominagafur/video/7199997421403901226,rominagafur,12100000.0,629900.0,55000.0,How do I look? #filter  ,"[{'awemeId': '', 'end': 22, 'hashtagId': '25668', 'hashtagName': 'filter', 'isCommerce': False, 'secUid': '', 'start': 15, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-14 13:07:42,06/10/2023
https://www.tiktok.com/@mirandaalol/video/7199038548220185898,mirandaalol,4700000.0,862700.0,46600.0,the brows are back 🥸 inspo : @nailearough ,"[{'awemeId': '', 'end': 42, 'hashtagId': '', 'hashtagName': '', 'isCommerce': False, 'secUid': 'MS4wLjABAAAAjTTIuqzVDch1hJJvXuWjg1RD0-t-yI7ribNIqHdwtdY3LeRdMV3Yj4te_HrHjLlb', 'start': 30, 'subType': 0, 'type': 0, 'userId': '6813003547341882373', 'userUniqueId': 'nailearough'}]",2023-02-11 23:06:28,06/10/2023
https://www.tiktok.com/@theylovelacierealbad/video/7200846885081435434,theylovelacierealbad,14900000.0,1600000.0,101400.0,#grwm ,"[{'awemeId': '', 'end': 5, 'hashtagId': '72878', 'hashtagName': 'grwm', 'isCommerce': False, 'secUid': '', 'start': 0, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-16 20:03:45,06/10/2023
https://www.tiktok.com/@islamoon998/video/7222254023674498330,islamoon998,19000000.0,742100.0,51600.0,In wisconsin we like to dress to impress #mountainlife #wisconsin ,"[{'awemeId': '', 'end': 54, 'hashtagId': '637250', 'hashtagName': 'mountainlife', 'isCommerce': False, 'secUid': '', 'start': 41, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 65, 'hashtagId': '151755', 'hashtagName': 'wisconsin', 'isCommerce': False, 'secUid': '', 'start': 55, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-04-15 12:34:22,06/10/2023
https://www.tiktok.com/@lichi/video/7225586450761272577,lichi,11700000.0,618800.0,181600.0,Would you try?🤍 #hairhack #fashion #fashiontiktok ,"[{'awemeId': '', 'end': 26, 'hashtagId': '5036660', 'hashtagName': 'hairhack', 'isCommerce': False, 'secUid': '', 'start': 17, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 35, 'hashtagId': '11885', 'hashtagName': 'fashion', 'isCommerce': False, 'secUid': '', 'start': 27, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 50, 'hashtagId': '1604791864655873', 'hashtagName': 'fashiontiktok', 'isCommerce': False, 'secUid': '', 'start': 36, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-04-24 12:05:48,06/10/2023
https://www.tiktok.com/@sibusheva/video/7197160457625488641,sibusheva,14800000.0,2000000.0,50900.0,final part of vlog💃🏻,[],2023-02-06 21:38:32,06/10/2023
https://www.tiktok.com/@jessthereporter/video/7198733799948225838,jessthereporter,5200000.0,705100.0,98200.0,Selena’s makeup artist is THE BEST #itsmakeupbymelissam #selenagomez #makeupartist #celebritymakeupartist ,"[{'awemeId': '', 'end': 55, 'hashtagId': '7112251572343537706', 'hashtagName': 'itsmakeupbymelissam', 'isCommerce': False, 'secUid': '', 'start': 35, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 68, 'hashtagId': '650', 'hashtagName': 'selenagomez', 'isCommerce': False, 'secUid': '', 'start': 56, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 82, 'hashtagId': '18370', 'hashtagName': 'makeupartist', 'isCommerce': False, 'secUid': '', 'start': 69, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 105, 'hashtagId': '77235070', 'hashtagName': 'celebritymakeupartist', 'isCommerce': False, 'secUid': '', 'start': 83, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-11 03:23:58,06/10/2023
https://www.tiktok.com/@mimiermakeup/video/7226411187766938907,mimiermakeup,12600000.0,1200000.0,57600.0,Pov: you gaslight yourself into believing you’re a brow tech ov: @browluxla #makeuphacks #makeuptiktok  ,"[{'awemeId': '', 'end': 75, 'hashtagId': '', 'hashtagName': '', 'isCommerce': False, 'secUid': 'MS4wLjABAAAAx0MkcHSZ5G3JANE1fB23FdVmqh2vvJe0DQDRobUlXm0SDwm3B-cucx8Zpr1TdjPC', 'start': 65, 'subType': 0, 'type': 0, 'userId': '6931503635818775558', 'userUniqueId': 'browluxla'}, {'awemeId': '', 'end': 88, 'hashtagId': '11703821', 'hashtagName': 'makeuphacks', 'isCommerce': False, 'secUid': '', 'start': 76, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 102, 'hashtagId': '1584324589773854', 'hashtagName': 'makeuptiktok', 'isCommerce': False, 'secUid': '', 'start': 89, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-04-26 17:26:15,06/10/2023
https://www.tiktok.com/@pjs.hair/video/7226543449313496362,pjs.hair,22800000.0,1400000.0,149200.0,Guaranteed winner for your little girls. Butterflies to celebrate spring time! 🦋 🌸  #toddlergirlhairstyles #fypシ #girlhair #easyhair #toddlersoftiktok #cutehair #toddlerhairstyletutorial #butterfly ,"[{'awemeId': '', 'end': 108, 'hashtagId': '1696042970396678', 'hashtagName': 'toddlergirlhairstyles', 'isCommerce': False, 'secUid': '', 'start': 86, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 114, 'hashtagId': '1637342470396934', 'hashtagName': 'fypシ', 'isCommerce': False, 'secUid': '', 'start': 109, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 124, 'hashtagId': '10208102', 'hashtagName': 'girlhair', 'isCommerce': False, 'secUid': '', 'start': 115, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 134, 'hashtagId': '5680527', 'hashtagName': 'easyhair', 'isCommerce': False, 'secUid': '', 'start': 125, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 152, 'hashtagId': '1615797961593861', 'hashtagName': 'toddlersoftiktok', 'isCommerce': False, 'secUid': '', 'start': 135, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 162, 'hashtagId': '147554', 'hashtagName': 'cutehair', 'isCommerce': False, 'secUid': '', 'start': 153, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 188, 'hashtagId': '1707351002215429', 'hashtagName': 'toddlerhairstyletutorial', 'isCommerce': False, 'secUid': '', 'start': 163, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 199, 'hashtagId': '79472', 'hashtagName': 'butterfly', 'isCommerce': False, 'secUid': '', 'start': 189, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-04-27 01:59:33,06/10/2023
https://www.tiktok.com/@cheban_alena/video/7199753892500868395,cheban_alena,15800000.0,631500.0,53400.0,Best part about curling your hair😏 #longhair #hairtok #hairgoals #unpinning #hair ,"[{'awemeId': '', 'end': 45, 'hashtagId': '7755', 'hashtagName': 'longhair', 'isCommerce': False, 'secUid': '', 'start': 36, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 54, 'hashtagId': '1631187004035077', 'hashtagName': 'hairtok', 'isCommerce': False, 'secUid': '', 'start': 46, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 65, 'hashtagId': '33523', 'hashtagName': 'hairgoals', 'isCommerce': False, 'secUid': '', 'start': 55, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 76, 'hashtagId': '1664908858755078', 'hashtagName': 'unpinning', 'isCommerce': False, 'secUid': '', 'start': 66, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 82, 'hashtagId': '5691', 'hashtagName': 'hair', 'isCommerce': False, 'secUid': '', 'start': 77, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-13 21:22:26,06/10/2023
https://www.tiktok.com/@madsbaileybabe/video/7202444364537187626,madsbaileybabe,7300000.0,1000000.0,23300.0,A #FentyFace for the OBX3 premiere ❤️‍🔥 loved this beat✨ product deets on my IG 😚,"[{'awemeId': '', 'end': 12, 'hashtagId': '78516380', 'hashtagName': 'fentyface', 'isCommerce': False, 'secUid': '', 'start': 2, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-21 03:22:45,06/10/2023
https://www.tiktok.com/@ella_beautifuleye/video/7218517435836599594,ella_beautifuleye,7400000.0,1300000.0,271000.0,Glue in bottom shopping bag #foryou #beauty #makeup #eyelashes #foryoupage #eyelashextensiontech #lashartist #eyelashextension #eyelashextensions,"[{'awemeId': '', 'end': 35, 'hashtagId': '42164', 'hashtagName': 'foryou', 'isCommerce': False, 'secUid': '', 'start': 28, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 43, 'hashtagId': '5393', 'hashtagName': 'beauty', 'isCommerce': False, 'secUid': '', 'start': 36, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 51, 'hashtagId': '5391', 'hashtagName': 'makeup', 'isCommerce': False, 'secUid': '', 'start': 44, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 62, 'hashtagId': '31149', 'hashtagName': 'eyelashes', 'isCommerce': False, 'secUid': '', 'start': 52, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 74, 'hashtagId': '88764338', 'hashtagName': 'foryoupage', 'isCommerce': False, 'secUid': '', 'start': 63, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 96, 'hashtagId': '1659567410387974', 'hashtagName': 'eyelashextensiontech', 'isCommerce': False, 'secUid': '', 'start': 75, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 108, 'hashtagId': '84978611', 'hashtagName': 'lashartist', 'isCommerce': False, 'secUid': '', 'start': 97, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 126, 'hashtagId': '24291614', 'hashtagName': 'eyelashextension', 'isCommerce': False, 'secUid': '', 'start': 109, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 145, 'hashtagId': '3191864', 'hashtagName': 'eyelashextensions', 'isCommerce': False, 'secUid': '', 'start': 127, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-04-05 10:55:19,06/10/2023
https://www.tiktok.com/@vanitylashloungeak/video/7204742607149501742,vanitylashloungeak,24300000.0,1600000.0,33000.0,"I did do a FULL removal it took me over an hour! This causes so much damage to the natural lashes and even severe irritation to the eyelids sometimes infection when left long enough 😭Luckily we caught it after a couple of days. I had never encountered anything this severe, definitely a lash nightmare! ",[],2023-02-27 08:02:13,06/10/2023
https://www.tiktok.com/@mirandaalol/video/7202355039292099883,mirandaalol,6200000.0,1400000.0,57400.0,im so obsessed l look like a princess 👱🏼‍♀️🎀😭💗 ROOTS GONE MWAHHAHA 🤭 Hair by the amazing @mrbescene ✨,"[{'awemeId': '', 'end': 105, 'hashtagId': '', 'hashtagName': '', 'isCommerce': False, 'secUid': 'MS4wLjABAAAAYqVTeOdjYFIpG0sdAuooIMqWB90UaIwUI_mFqLCJxna0H5cq3d6gCYxtS4XLF485', 'start': 95, 'subType': 0, 'type': 0, 'userId': '6898385655774626822', 'userUniqueId': 'mrbescene'}]",2023-02-20 21:36:10,06/10/2023
https://www.tiktok.com/@sarah..grwms/video/7197153974993210670,sarah..grwms,21800000.0,2200000.0,71500.0,GRWM for my birthday dinner! #birthday #grwm #grwmroutine #fyp ,"[{'awemeId': '', 'end': 38, 'hashtagId': '10007', 'hashtagName': 'birthday', 'isCommerce': False, 'secUid': '', 'start': 29, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 44, 'hashtagId': '72878', 'hashtagName': 'grwm', 'isCommerce': False, 'secUid': '', 'start': 39, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 57, 'hashtagId': '1641302224327685', 'hashtagName': 'grwmroutine', 'isCommerce': False, 'secUid': '', 'start': 45, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 62, 'hashtagId': '229207', 'hashtagName': 'fyp', 'isCommerce': False, 'secUid': '', 'start': 58, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-06 21:13:22,06/10/2023
